3766,Crackers,"Crackers, NFS",61.3,2.3,6.64,6.7,8.18,0.416,3.14,6.553,13.137,5.562,26.43,120,0.104,04.03,18,248,118,726,0.49,0,0.0,0.063,0.0,03.03,69.3
3767,Graham crackers,Graham crackers,77.66,3.4,6.69,6.3,24.85,0.265,3.39,2.509,5.388,1.633,10.6,77,0.17,3.78,40,185,170,516,0.96,0,0.0,0.156,0.0,1.51,14.3
3768,Graham crackers (Teddy Grahams),Graham crackers (Teddy Grahams),77.66,3.4,6.69,6.3,24.85,0.265,3.39,2.509,5.388,1.633,10.6,77,0.17,3.78,40,185,170,516,0.96,0,0.0,0.156,0.0,1.51,14.3
3769,Graham crackers,"Graham crackers, chocolate covered",66.78,2.2,4.0,11.1,37.3,0.27,2.0,2.7,4.9,17.2,25.8,46,0.194,2.0,16,87,267,265,0.2,2,0.1,0.064,0.1,0.99,6.4
3770,Crackers,"Crackers, oatmeal",70.73,6.9,7.3,9.9,15.48,0.284,2.75,3.47,8.474,3.21,16.4,92,0.274,2.64,72,302,283,699,1.64,0,0.0,0.244,0.0,1.55,14.2
3771,Crackers,"Crackers, Cuban",73.8,1.0,5.6,5.6,17.6,0.355,5.8,7.13,1.729,3.212,12.8,74,0.373,6.43,52,95,346,459,0.45,0,0.0,0.104,0.0,0.11,5.5
3772,Graham crackers,"Graham crackers, reduced fat",77.96,5.7,5.71,33.7,22.86,0.453,08.01,1.718,3.367,0.0,5.71,429,0.197,03.09,56,163,171,629,1.16,0,0.0,0.158,0.0,0.86,2.5
3773,Graham crackers,"Graham crackers, sandwich, with filling",72.1,1.5,4.5,3.0,39.3,0.261,2.2,8.437,7.551,2.979,20.0,27,0.114,2.21,14,75,91,388,0.4,0,0.0,0.018,0.0,1.6,5.0
3774,Crackers,"Crackers, breakfast biscuit",70.99,7.3,7.12,9.9,22.83,0.343,5.1,5.321,6.273,2.235,15.07,46,0.28,3.94,78,234,276,430,1.55,1,0.0,0.144,0.2,1.4,13.5
3775,Crackers,"Crackers, butter, reduced sodium",68.6,10.5,8.8,14.7,0.37,0.201,2.7,5.88,6.596,3.393,17.2,50,0.444,03.08,99,295,297,186,2.15,0,0.0,0.183,0.0,0.86,8.3
3776,Crackers,"Crackers, matzo, reduced sodium",83.7,3.0,10.0,36.9,0.29,0.387,4.3,0.127,0.603,0.226,1.4,13,0.06,3.16,25,89,112,0,0.68,0,0.0,0.115,0.0,0.06,0.3
3777,Crackers,"Crackers, saltine, reduced sodium",73.48,2.9,9.39,6.3,2.19,0.604,3.99,2.221,4.021,1.978,8.75,118,0.154,05.07,25,110,716,646,0.81,0,0.09,0.059,0.0,1.11,15.2
3778,Crackers,"Crackers, wheat, reduced sodium",68.6,10.5,8.8,14.7,0.37,0.201,2.7,5.88,6.596,3.393,17.2,50,0.444,03.08,99,295,297,186,2.15,0,0.0,0.183,0.0,0.86,8.3
3779,Crackers,"Crackers, woven wheat, reduced sodium",68.6,10.5,8.8,14.7,0.37,0.201,2.7,5.88,6.596,3.393,17.2,50,0.444,03.08,99,295,297,186,2.15,0,0.0,0.183,0.0,0.86,8.3
3780,Crackers,"Crackers, butter, plain",61.3,2.3,6.64,6.7,8.18,0.416,3.14,6.553,13.137,5.562,26.43,120,0.104,04.03,18,248,118,726,0.49,0,0.0,0.063,0.0,03.03,69.3
3781,Crackers,"Crackers, butter, flavored",61.3,2.3,6.64,6.7,8.18,0.416,3.14,6.553,13.137,5.562,26.43,120,0.104,04.03,18,248,118,726,0.49,0,0.0,0.063,0.0,03.03,69.3
3782,Crackers,"Crackers, butter (Ritz)",61.3,2.3,6.64,6.7,8.18,0.416,3.14,6.553,13.137,5.562,26.43,120,0.104,04.03,18,248,118,726,0.49,0,0.0,0.063,0.0,03.03,69.3
3783,Crackers,"Crackers, butter, reduced fat",71.52,3.4,9.34,10.4,15.01,0.625,2.73,3.295,7.055,2.112,13.37,80,0.223,05.02,47,258,210,776,1.74,0,0.14,0.15,0.0,1.18,24.7
3784,Crackers,"Crackers, cheese",59.42,2.3,10.93,13.5,4.53,0.562,3.55,5.744,10.09,5.288,22.74,136,0.125,4.88,25,200,156,973,1.19,17,0.34,0.17,0.0,2.19,9.4
3785,Crackers,"Crackers, cheese (Cheez-It)",59.42,2.3,10.93,13.5,4.53,0.562,3.55,5.744,10.09,5.288,22.74,136,0.125,4.88,25,200,156,973,1.19,17,0.34,0.17,0.0,2.19,9.4
3786,Crackers,"Crackers, cheese (Goldfish)",59.42,2.3,10.93,13.5,4.53,0.562,3.55,5.744,10.09,5.288,22.74,136,0.125,4.88,25,200,156,973,1.19,17,0.34,0.17,0.0,2.19,9.4
3787,Crackers,"Crackers, cheese, reduced fat",68.19,3.3,10.0,26.2,0.0,1.087,7.3,2.121,5.273,3.333,11.67,67,0.118,4.8,22,162,141,1167,0.9,9,0.03,0.044,0.0,1.88,3.8
3788,Crackers,"Crackers, cheese, reduced sodium",58.2,2.4,10.1,8.6,0.28,0.57,3.1,11.852,2.457,9.638,25.3,151,0.21,4.77,36,218,106,458,1.13,17,0.46,0.553,0.0,0.3,11.2
3789,Crackers,"Crackers, cheese, whole grain",57.29,6.4,9.62,40.3,0.0,0.289,14.26,8.015,3.206,3.206,16.03,128,0.231,3.46,68,264,212,706,1.84,12,0.06,0.203,0.0,01.08,3.9
3790,Crackers,"Crackers, crispbread",82.2,16.5,7.9,36.6,01.07,0.243,6.1,0.165,0.557,0.145,1.3,31,0.255,2.43,78,269,319,410,2.39,0,0.0,0.21,0.0,0.81,6.0
3791,Crackers,"Crackers, flatbread",75.23,10.2,9.85,34.8,2.92,0.402,04.05,5.504,1.344,0.744,8.25,24,0.198,3.51,58,196,224,632,1.68,0,0.0,0.16,0.0,3.87,3.6
3792,Crackers,"Crackers, matzo",83.7,3.0,10.0,36.9,0.29,0.387,4.3,0.127,0.603,0.226,1.4,13,0.06,3.16,25,89,112,0,0.68,0,0.0,0.115,0.0,0.06,0.3
3793,Crackers,"Crackers, milk",71.73,3.4,7.6,15.9,10.32,0.538,4.7,5.485,4.867,2.912,13.77,172,0.227,3.58,22,303,114,687,0.67,16,0.08,0.037,0.2,1.22,3.8
3794,Crackers,"Crackers, oyster",74.05,2.8,9.46,10.3,1.29,0.702,05.05,1.986,4.835,1.653,8.64,19,0.139,5.57,23,102,152,941,0.69,1,0.09,0.086,0.0,1.15,25.4
3795,Chips,"Chips, rice",81.5,4.2,8.2,24.6,0.6,0.061,5.8,01.03,0.98,0.642,2.8,11,0.445,1.49,131,360,290,326,3.0,0,0.0,0.15,0.0,6.54,6.5
3796,Rice cake,Rice cake,81.1,4.2,7.1,24.6,0.88,0.06,5.8,1.582,1.52,0.875,4.3,11,0.445,1.49,131,360,428,71,3.0,0,0.0,0.15,0.0,1.24,1.9
3797,Crackers,"Crackers, rice",82.64,0.0,10.0,25.5,0.0,0.436,0.11,3.021,1.641,0.0,5.0,0,0.301,0.0,156,362,243,233,2.2,0,0.0,0.554,0.0,1.26,2.1
3798,Crackers,"Crackers, rice and nuts",77.41,0.8,10.78,23.5,0.37,0.406,0.29,5.404,2.595,0.346,8.85,21,0.36,0.29,164,368,278,360,2.27,0,0.0,0.519,0.0,03.01,2.2
3799,Popcorn cake,Popcorn cake,80.1,2.9,9.7,9.9,0.72,0.075,5.0,0.92,1.35,0.48,3.1,9,0.569,1.87,159,277,327,288,3.99,4,0.0,0.181,0.0,0.29,1.1
3800,Rice paper,Rice paper,72.54,2.1,05.07,12.9,0.27,0.118,19.85,0.376,0.322,0.328,1.21,10,0.112,0.38,30,84,65,310,0.69,0,0.0,0.371,0.0,0.09,0.0
3801,Crackers,"Crackers, saltine",74.05,2.8,9.46,10.3,1.29,0.702,05.05,1.986,4.835,1.653,8.64,19,0.139,5.57,23,102,152,941,0.69,1,0.09,0.086,0.0,1.15,25.4
3802,Crackers,"Crackers, saltine, reduced fat",82.3,2.7,10.5,21.4,0.38,0.518,3.4,0.142,0.685,0.244,1.6,22,0.145,7.72,26,113,115,849,0.94,0,0.0,0.085,0.0,0.12,4.9
3803,Crackers,"Crackers, saltine, multigrain",68.25,6.7,7.14,25.8,0.0,0.465,9.85,2.793,7.229,0.0,10.71,0,0.266,5.14,70,196,221,1214,1.46,0,0.0,0.213,0.0,1.19,18.3
3804,Crackers,"Crackers, multigrain",67.6,3.5,7.1,26.1,12.0,0.52,2.5,5.0,11.8,3.3,20.4,14,0.151,2.59,29,292,171,883,0.98,0,0.0,0.117,0.0,1.75,36.0
3805,Crackers,"Crackers, sandwich",58.38,2.3,11.47,10.8,10.5,0.489,2.93,13.468,4.551,4.803,24.54,81,0.324,2.77,55,274,215,801,1.13,1,0.01,0.148,0.0,02.06,9.5
3806,Crackers,"Crackers, sandwich, peanut butter filled",58.38,2.3,11.47,10.8,10.5,0.489,2.93,13.468,4.551,4.803,24.54,81,0.324,2.77,55,274,215,801,1.13,1,0.01,0.148,0.0,02.06,9.5
3807,Crackers,"Crackers, sandwich, peanut butter filled (Ritz)",57.14,2.5,7.5,17.6,10.0,0.409,8.4,10.8,7.45,05.06,25.0,0,0.117,2.7,27,87,110,575,0.6,0,0.0,0.066,0.0,2.29,7.0
3808,Crackers,"Crackers, sandwich, reduced fat, peanut butter filled",63.49,2.8,8.33,19.5,11.11,0.454,9.33,5.556,6.944,2.778,16.67,0,0.13,3.0,30,97,122,639,0.67,0,0.0,0.073,0.0,1.86,3.0
3809,Crackers,"Crackers, whole grain, sandwich, peanut butter filled",54.59,9.4,14.12,18.7,9.41,0.334,7.32,9.779,4.497,4.525,21.18,33,0.309,03.07,107,256,330,635,02.05,0,0.0,0.22,0.0,2.63,4.5
3810,Crackers,"Crackers, sandwich, cheese filled",61.7,1.9,9.3,21.5,3.18,0.446,3.9,11.254,2.567,6.125,21.1,257,0.082,2.39,36,406,429,978,0.62,17,0.1,0.049,0.1,0.22,8.3
3811,Crackers,"Crackers, sandwich, cheese filled (Ritz)",56.05,2.5,7.66,17.4,9.92,0.4,9.16,10.814,7.323,5.271,25.09,11,0.115,2.65,27,103,112,595,0.64,3,0.01,0.067,0.0,2.25,7.0
3812,Crackers,"Crackers, water",72.81,7.1,7.14,31.3,0.0,0.111,11.0,4.043,2.457,0.0,7.14,0,0.133,0.0,20,100,99,571,0.65,0,0.0,0.041,0.0,0.29,1.8
3813,Crackers,"Crackers, wonton",51.9,1.9,10.33,32.1,0.25,0.195,4.93,7.617,16.949,4.931,31.72,21,0.122,1.76,21,87,89,378,0.63,0,0.0,0.027,0.0,3.29,6.3
3814,Crackers,"Crackers, woven wheat",70.14,8.6,8.94,10.0,8.34,0.233,2.84,3.359,7.709,2.636,15.26,64,0.347,2.99,91,316,314,750,2.13,0,0.0,0.214,0.0,1.48,20.7
3815,Crackers,"Crackers, woven wheat, plain (Triscuit)",70.14,8.6,8.94,10.0,8.34,0.233,2.84,3.359,7.709,2.636,15.26,64,0.347,2.99,91,316,314,750,2.13,0,0.0,0.214,0.0,1.48,20.7
3816,Crackers,"Crackers, woven wheat, flavored (Triscuit)",70.14,8.6,8.94,10.0,8.34,0.233,2.84,3.359,7.709,2.636,15.26,64,0.347,2.99,91,316,314,750,2.13,0,0.0,0.214,0.0,1.48,20.7
3817,Crackers,"Crackers, woven wheat, reduced fat",75.52,10.9,11.34,14.1,1.22,0.185,2.59,1.609,3.568,1.067,7.59,39,0.447,3.56,120,364,373,745,2.99,0,0.0,0.197,0.0,01.08,12.5
3818,Crackers,"Crackers, wheat",70.14,8.6,8.94,10.0,8.34,0.233,2.84,3.359,7.709,2.636,15.26,64,0.347,2.99,91,316,314,750,2.13,0,0.0,0.214,0.0,1.48,20.7
3819,Crackers,"Crackers, wheat, plain (Wheat Thins)",70.14,8.6,8.94,10.0,8.34,0.233,2.84,3.359,7.709,2.636,15.26,64,0.347,2.99,91,316,314,750,2.13,0,0.0,0.214,0.0,1.48,20.7
3820,Crackers,"Crackers, wheat, flavored (Wheat Thins)",70.14,8.6,8.94,10.0,8.34,0.233,2.84,3.359,7.709,2.636,15.26,64,0.347,2.99,91,316,314,750,2.13,0,0.0,0.214,0.0,1.48,20.7
3821,Crackers,"Crackers, wheat, reduced fat",71.52,3.4,9.34,10.4,15.01,0.625,2.73,3.295,7.055,2.112,13.37,80,0.223,05.02,47,258,210,776,1.74,0,0.14,0.15,0.0,1.18,24.7
3822,Crackers,"Crackers, corn",70.73,6.9,7.3,9.9,15.48,0.284,2.75,3.47,8.474,3.21,16.4,92,0.274,2.64,72,302,283,699,1.64,0,0.0,0.244,0.0,1.55,14.2
3823,Crackers,"Crackers, gluten free, plain",66.3,10.2,11.25,17.4,0.86,0.208,3.59,7.004,5.981,2.069,15.84,238,0.549,2.83,164,374,381,438,2.64,0,0.0,0.37,0.0,1.5,13.7
3824,Crackers,"Crackers, gluten free, flavored",66.3,10.2,11.25,17.4,0.86,0.208,3.59,7.004,5.981,2.069,15.84,238,0.549,2.83,164,374,381,438,2.64,0,0.0,0.37,0.0,1.5,13.7
3825,Crackers,"Crackers, baby food",66.85,4.0,8.4,13.7,13.0,0.35,2.0,15.779,1.022,1.966,19.6,41,0.13,4.2,37,198,245,633,0.9,179,0.0,0.12,50.5,08.05,7.1
3826,Gerber Finger Foods,"Gerber Finger Foods, Puffs, baby food",76.68,2.3,6.4,37.5,28.0,1.4,3.7,3.13,3.638,1.646,9.9,400,0.22,22.5,27,709,114,0,4.0,0,0.0,0.05,10.0,3.9,15.0
3827,Finger Foods,"Finger Foods, Puffs, baby food",85.79,3.8,6.19,6.2,17.84,1.563,3.62,0.306,0.527,0.143,2.3,535,0.213,24.74,60,448,196,13,17.46,1,0.0,1.8,1.3,10.33,1.3
3828,Crunchy snacks,"Crunchy snacks, corn based, baby food",61.59,0.0,0.0,12.1,0.0,0.169,2.6,14.682,7.698,4.669,28.57,285,0.16,6.4,69,1044,214,500,3.57,39,0.1,0.258,0.0,8.57,9.8
3829,Corn nuts,Corn nuts,71.86,6.9,8.5,14.8,0.61,0.041,1.3,9.46,03.05,2.43,15.64,9,0.115,1.67,113,275,278,564,1.78,0,0.0,0.229,0.0,1.98,9.3
3830,Corn chips,"Corn chips, plain",56.82,4.0,6.12,7.5,0.27,0.047,01.06,9.062,16.308,4.297,33.1,137,0.1,1.19,71,192,143,817,1.28,3,0.0,0.166,0.0,7.17,6.2
3831,Corn chips,"Corn chips, flavored",56.7,4.0,6.11,7.5,0.27,0.047,01.06,9.317,16.817,4.416,34.02,137,0.1,1.19,71,192,143,509,1.28,3,0.0,0.165,0.0,7.3,6.3
3832,Corn chips,"Corn chips, plain (Fritos)",57.27,4.0,6.17,7.6,0.27,0.047,01.07,9.134,16.438,4.331,33.36,138,0.101,1.2,72,194,144,514,1.29,3,0.0,0.167,0.0,7.23,6.3
3833,Corn chips,"Corn chips, flavored (Fritos)",56.98,4.0,6.14,7.6,0.27,0.047,01.07,9.089,16.356,4.309,33.19,138,0.1,1.19,72,193,143,704,1.28,3,0.0,0.166,0.0,7.19,6.3
3834,Cheese flavored corn snacks,Cheese flavored corn snacks,53.53,1.4,5.85,8.1,3.19,0.16,1.57,10.052,17.821,5.36,36.01,56,0.032,2.53,17,133,182,942,0.4,0,0.48,0.079,0.0,4.18,1.3
3835,Cheese flavored corn snacks,"Cheese flavored corn snacks, reduced fat",72.35,3.6,8.5,9.6,7.29,0.54,3.0,3.5,5.74,2.1,12.1,357,0.085,1.28,41,357,286,842,2.14,44,0.48,0.71,21.4,4.25,1.1
3836,Tortilla chips,"Tortilla chips, plain",67.78,5.4,7.1,4.4,0.78,0.14,2.64,5.664,10.769,2.811,20.68,106,0.097,1.52,84,225,182,328,1.38,0,0.0,0.179,0.0,3.53,20.9
3837,Cheese flavored corn snacks (Cheetos),Cheese flavored corn snacks (Cheetos),53.53,1.4,5.85,8.1,3.19,0.16,1.57,10.052,17.821,5.36,36.01,56,0.032,2.53,17,133,182,942,0.4,0,0.48,0.079,0.0,4.18,1.3
3838,Tortilla chips,"Tortilla chips, flavored",60.81,5.1,7.36,7.4,2.59,0.153,1.66,9.089,12.257,3.876,27.42,137,0.102,1.16,75,252,223,691,1.38,6,0.0,0.22,0.4,6.24,1.3
3839,Corn chips,"Corn chips, reduced sodium",56.75,3.9,6.84,9.1,0.41,0.094,1.12,9.265,17.296,4.396,33.63,126,0.091,1.16,70,206,164,295,01.08,3,0.0,0.149,0.1,07.03,10.2
3840,Tortilla chips,"Tortilla chips, popped",74.18,4.9,10.19,14.5,0.79,0.204,1.58,3.167,5.89,1.553,11.19,148,0.102,1.48,90,295,252,586,01.06,4,0.0,0.167,0.2,4.11,19.5
3841,Tortilla chips,"Tortilla chips, nacho cheese flavor (Doritos)",60.81,5.1,7.36,7.4,2.59,0.153,1.66,9.089,12.257,3.876,27.42,137,0.102,1.16,75,252,223,691,1.38,6,0.0,0.22,0.4,6.24,1.3
3842,Tortilla chips,"Tortilla chips, cool ranch flavor (Doritos)",67.44,5.4,07.06,4.4,0.78,0.139,2.63,5.636,10.715,2.797,20.58,106,0.097,1.51,84,224,181,519,1.37,0,0.0,0.178,0.0,3.51,20.8
3843,Tortilla chips,"Tortilla chips, other flavors (Doritos)",60.81,5.1,7.36,7.4,2.59,0.153,1.66,9.089,12.257,3.876,27.42,137,0.102,1.16,75,252,223,691,1.38,6,0.0,0.22,0.4,6.24,1.3
3844,Tortilla chips,"Tortilla chips, reduced fat, plain",79.07,5.2,10.86,15.5,0.84,0.217,1.68,1.639,2.833,0.839,5.63,158,0.109,1.58,96,314,269,511,1.14,4,0.0,0.178,0.2,3.48,20.6
3845,Tortilla chips,"Tortilla chips, reduced fat, flavored",79.07,5.2,10.86,15.5,0.84,0.217,1.68,1.639,2.833,0.839,5.63,158,0.109,1.58,96,314,269,511,1.14,4,0.0,0.178,0.2,3.48,20.6
3846,Tortilla chips,"Tortilla chips, low fat, unsalted",80.1,5.3,11.0,15.7,0.85,0.22,1.7,1.66,2.87,0.85,5.7,159,0.11,1.6,97,318,272,15,1.15,4,0.0,0.18,0.2,3.53,20.9
3847,Tortilla chips,"Tortilla chips, reduced sodium",68.08,4.5,9.35,13.3,0.72,0.187,1.44,5.547,10.641,2.665,19.84,135,0.094,1.36,82,270,231,13,0.98,3,0.0,0.153,0.2,5.15,18.0
3848,Snack mix,Snack mix,62.76,3.3,7.0,6.4,1.77,0.179,2.0,7.065,12.751,3.594,25.61,81,0.086,2.37,48,168,181,757,0.95,1,0.17,0.122,0.4,04.04,7.3
3849,Potato chips,"Potato chips, restructured, multigrain",65.34,2.7,5.3,8.4,04.08,0.132,2.27,4.285,10.614,6.307,24.74,26,0.141,0.85,40,127,330,544,0.91,0,0.0,0.252,0.7,09.08,7.3
3850,Pita chips,Pita chips,68.26,3.8,11.79,33.1,4.76,0.56,2.0,10.842,2.13,1.342,15.2,17,0.141,4.59,37,124,129,854,0.96,0,0.0,0.109,0.0,6.93,1.2
3851,Popcorn,"Popcorn, NFS",55.99,10.1,8.69,7.1,0.3,0.042,01.04,11.391,3.759,14.785,31.07,23,0.201,2.0,105,258,431,763,2.25,9,0.0,0.295,0.0,2.87,4.2
3852,Popcorn,"Popcorn, movie theater, with added butter",31.65,5.4,4.96,4.0,0.29,0.071,1.6,11.656,8.451,35.476,58.78,8,0.121,1.55,59,137,124,756,1.45,174,0.0,0.115,0.2,1.91,4.2
3853,Popcorn,"Popcorn, movie theater, unbuttered",39.87,6.9,6.18,5.0,0.37,0.089,1.95,7.36,9.705,28.908,48.7,8,0.152,1.95,74,172,155,762,1.82,5,0.0,0.144,0.2,1.69,3.1
3854,Popcorn,"Popcorn, air-popped, unbuttered",77.47,14.4,12.89,0.0,0.87,0.104,3.31,0.946,2.309,0.634,4.52,7,0.261,3.18,143,357,328,162,03.07,10,0.0,0.156,0.0,0.29,1.2
3855,Popcorn,"Popcorn, air-popped, with added butter or margarine",65.75,12.2,11.02,0.1,0.74,0.089,6.25,4.193,3.812,6.006,15.19,9,0.221,2.7,122,305,282,238,2.61,121,0.02,0.304,0.0,1.56,7.7
3856,Popcorn,"Popcorn, popped in oil, unbuttered",57.87,10.0,8.96,7.3,0.54,0.129,2.79,8.257,13.466,05.03,27.99,10,0.22,2.77,108,249,224,157,2.63,8,0.0,0.209,0.3,2.42,4.3
3857,Popcorn,"Popcorn, popped in oil, with added butter or margarine",49.13,8.4,7.69,6.3,0.46,0.111,5.81,10.393,13.273,9.733,35.09,12,0.187,2.35,92,214,194,234,2.24,119,0.02,0.349,0.3,3.36,10.3
3858,Popcorn,"Popcorn, microwave, NFS",55.99,10.1,8.69,7.1,0.3,0.042,01.04,11.391,3.759,14.785,31.07,23,0.201,2.0,105,258,431,763,2.25,9,0.0,0.295,0.0,2.87,4.2
3859,Popcorn,"Popcorn, microwave, plain",55.99,10.1,8.69,7.1,0.3,0.042,01.04,11.391,3.759,14.785,31.07,23,0.201,2.0,105,258,431,763,2.25,9,0.0,0.295,0.0,2.87,4.2
3860,Popcorn,"Popcorn, microwave, plain, light",71.5,14.1,12.51,8.5,0.91,0.348,2.78,4.057,3.547,1.405,9.43,11,0.541,2.26,150,262,239,894,3.8,12,0.0,0.169,0.0,0.5,1.5
3861,Popcorn,"Popcorn, microwave, low sodium",57.64,9.9,8.93,7.2,0.54,0.129,2.78,8.224,13.413,05.01,27.88,10,0.219,2.76,107,248,223,310,2.62,8,0.0,0.208,0.3,2.41,4.3
3862,Popcorn,"Popcorn, microwave, unsalted",57.64,9.9,8.93,7.2,0.54,0.129,2.78,8.224,13.413,05.01,27.88,10,0.219,2.76,107,248,223,310,2.62,8,0.0,0.208,0.3,2.41,4.3
3863,Popcorn,"Popcorn, microwave, butter flavored",55.99,10.1,8.69,7.1,0.3,0.042,01.04,11.391,3.759,14.785,31.07,23,0.201,2.0,105,258,431,763,2.25,9,0.0,0.295,0.0,2.87,4.2
3864,Popcorn,"Popcorn, microwave, butter flavored, light",71.5,14.1,12.51,8.5,0.91,0.348,2.78,4.057,3.547,1.405,9.43,11,0.541,2.26,150,262,239,894,3.8,12,0.0,0.169,0.0,0.5,1.5
3865,Popcorn,"Popcorn, microwave, cheese flavored",55.77,10.1,8.65,7.1,0.3,0.042,01.04,11.346,3.744,14.726,30.95,23,0.2,1.99,105,257,429,914,2.24,9,0.0,0.294,0.0,2.86,4.2
3866,Popcorn,"Popcorn, microwave, kettle corn",58.26,11.1,9.88,6.7,2.3,0.275,2.37,8.611,13.523,3.649,27.06,9,0.427,1.79,118,207,189,493,3.0,9,0.0,0.133,0.0,3.2,1.5
3867,Popcorn,"Popcorn, microwave, kettle corn, light",72.38,13.9,12.35,8.4,2.48,0.343,2.92,4.005,3.502,1.387,9.31,11,0.534,2.24,148,259,236,617,3.76,12,0.0,0.167,0.0,0.49,1.5
3868,Popcorn,"Popcorn, microwave, other flavored",55.77,10.1,8.65,7.1,0.3,0.042,01.04,11.346,3.744,14.726,30.95,23,0.2,1.99,105,257,429,914,2.24,9,0.0,0.294,0.0,2.86,4.2
3869,Popcorn,"Popcorn, ready-to-eat packaged, NFS",53.38,10.0,8.88,0.0,0.6,0.071,2.29,8.763,17.672,4.245,32.53,6,0.18,2.19,99,246,226,764,2.11,7,0.0,0.108,0.0,4.4,1.4
3870,Popcorn,"Popcorn, ready-to-eat packaged, plain",61.24,11.4,10.19,0.0,0.68,0.082,2.62,6.176,12.588,03.05,23.26,6,0.206,2.51,113,282,259,616,2.42,8,0.0,0.124,0.0,03.04,1.3
3871,Popcorn,"Popcorn, ready-to-eat packaged, plain, light",68.08,12.7,11.33,0.0,0.76,0.091,2.91,3.849,8.011,1.974,14.92,7,0.229,2.79,126,313,288,600,2.7,9,0.0,0.137,0.0,1.82,1.3
3872,Popcorn,"Popcorn, ready-to-eat packaged, low sodium",61.73,11.5,10.27,0.0,0.69,0.083,2.64,6.225,12.688,3.075,23.44,6,0.208,2.53,114,284,261,313,2.44,8,0.0,0.125,0.0,03.07,1.3
3873,Popcorn,"Popcorn, ready-to-eat packaged, unsalted",61.73,11.5,10.27,0.0,0.69,0.083,2.64,6.225,12.688,3.075,23.44,6,0.208,2.53,114,284,261,313,2.44,8,0.0,0.125,0.0,03.07,1.3
3874,Popcorn,"Popcorn, ready-to-eat packaged, butter flavored",53.38,10.0,8.88,0.0,0.6,0.071,2.29,8.763,17.672,4.245,32.53,6,0.18,2.19,99,246,226,764,2.11,7,0.0,0.108,0.0,4.4,1.4
3875,Popcorn,"Popcorn, ready-to-eat packaged, butter flavored, light",67.78,12.6,11.28,0.0,0.76,0.091,2.9,3.832,7.976,1.966,14.85,7,0.228,2.78,125,312,287,766,2.68,9,0.0,0.137,0.0,1.81,1.3
3876,Popcorn,"Popcorn, ready-to-eat packaged, cheese flavored",51.6,9.9,9.3,12.0,0.79,0.124,2.5,9.7,15.37,6.41,33.2,113,0.14,2.24,91,361,261,889,02.01,8,0.53,0.235,0.5,3.82,8.2
3877,Popcorn,"Popcorn, ready-to-eat packaged, cheese flavored, light",67.78,12.6,11.28,0.0,0.76,0.091,2.9,3.832,7.976,1.966,14.85,7,0.228,2.78,125,312,287,766,2.68,9,0.0,0.137,0.0,1.81,1.3
3878,Popcorn,"Popcorn, ready-to-eat-packaged, kettle corn",61.01,6.1,5.48,0.2,28.52,0.044,1.42,8.181,16.405,3.922,30.22,4,0.113,1.36,61,151,140,495,1.31,4,0.0,0.066,0.0,4.16,1.0
3879,Popcorn,"Popcorn, ready-to-eat packaged, kettle corn, light",73.41,10.0,8.94,0.1,20.3,0.072,2.3,3.379,6.999,1.718,13.07,6,0.182,2.21,100,247,228,502,2.13,7,0.0,0.108,0.0,1.61,1.0
3880,Popcorn,"Popcorn, ready-to-eat packaged, other flavored",51.6,9.9,9.3,12.0,0.79,0.124,2.5,9.7,15.37,6.41,33.2,113,0.14,2.24,91,361,261,889,02.01,8,0.53,0.235,0.5,3.82,8.2
3881,Popcorn,"Popcorn, caramel coated",78.47,5.2,3.77,3.6,52.77,0.064,2.78,2.857,4.444,3.581,12.7,43,0.118,1.73,35,82,108,512,0.57,2,0.01,0.028,0.0,1.19,12.4
3882,Popcorn,"Popcorn, caramel coated, with nuts",80.06,3.8,6.35,3.9,45.0,0.051,3.28,2.708,3.244,1.032,7.74,66,0.295,3.88,79,126,352,483,1.23,4,0.0,0.184,0.0,0.84,3.9
3883,Popcorn,"Popcorn, chocolate coated",76.37,8.3,5.34,4.6,47.66,0.066,2.8,3.025,4.044,4.024,12.79,51,0.482,2.93,81,147,249,493,1.19,2,0.01,0.037,0.0,01.08,11.4
3884,Popcorn chips,"Popcorn chips, plain",74.18,4.9,10.19,14.5,0.79,0.204,1.58,3.167,5.89,1.553,11.19,148,0.102,1.48,90,295,252,586,01.06,4,0.0,0.167,0.2,4.11,19.5
3885,Popcorn chips,"Popcorn chips, other flavors",74.18,4.9,10.19,14.5,0.79,0.204,1.58,3.167,5.89,1.553,11.19,148,0.102,1.48,90,295,252,586,01.06,4,0.0,0.167,0.2,4.11,19.5
3886,Popcorn chips,"Popcorn chips, sweet flavors",74.59,4.2,8.75,12.6,11.59,0.175,1.36,3.787,7.174,1.834,13.51,127,0.088,1.28,77,253,217,243,0.92,3,0.0,0.143,0.2,04.09,16.8
3887,Onion flavored rings,Onion flavored rings,65.1,3.9,7.7,10.6,4.83,0.22,2.0,13.36,3.14,4.34,22.6,29,0.118,3.72,28,72,143,950,0.33,8,0.0,0.148,1.8,2.69,5.1
3888,Shrimp chips,Shrimp chips,59.09,5.6,7.14,33.1,21.43,0.264,13.6,7.997,3.971,5.357,17.86,20,0.221,1.91,72,191,193,571,1.38,0,0.02,0.216,0.0,3.28,12.8
